Subj,Course,TF_IDF,Term,Term Yr,Class Yr,Dept Desc,Cap,Enrolled
CSC,CSC 111,1.999041613169572,Fall,2019,1,Computer Science,400.0,346.0
CSC,CSC 115,1.6931088096308118,Fall,2019,1,Computer Science,150.0,130.0
CSC,CSC 115,1.6931088096308118,Summer,2019,1,Computer Science,115.0,86.0
CSC,CSC 225,1.7275489619388926,Fall,2019,2,Computer Science,215.0,197.0
CSC,CSC 225,1.7275489619388926,Summer,2019,2,Computer Science,145.0,63.0
CSC,CSC 226,1.9708523583261075,Fall,2019,2,Computer Science,140.0,87.0
CSC,CSC 226,1.9708523583261075,Summer,2019,2,Computer Science,120.0,91.0
CSC,CSC 230,1.3998959932087862,Fall,2019,2,Computer Science,200.0,149.0
CSC,CSC 230,1.3998959932087862,Summer,2019,2,Computer Science,115.0,53.0
CSC,CSC 320,1.7178123598648187,Fall,2019,3,Computer Science,174.0,166.0
CSC,CSC 320,1.7178123598648187,Summer,2019,3,Computer Science,136.0,123.0
CSC,CSC 355,1.7206580179726108,Fall,2019,3,Computer Science,140.0,130.0
CSC,CSC 360,1.3456002438068408,Fall,2019,3,Computer Science,148.0,142.0
CSC,CSC 361,1.6923897934450907,Fall,2019,3,Computer Science,150.0,144.0
CSC,CSC 370,1.3895797428588597,Fall,2019,3,Computer Science,150.0,135.0
CSC,CSC 370,1.3895797428588597,Summer,2019,3,Computer Science,80.0,78.0
ECE,ECE 255,1.9629606795033496,Fall,2019,2,Electrical & Computer Engg,120.0,83.0
ECE,ECE 260,1.9663242915222976,Fall,2019,2,Electrical & Computer Engg,144.0,122.0
ECE,ECE 260,1.9663242915222976,Summer,2019,2,Electrical & Computer Engg,130.0,111.0
ECE,ECE 310,1.7304337820681475,Summer,2019,3,Electrical & Computer Engg,95.0,33.0
ECE,ECE 355,1.6642114655157587,Fall,2019,3,Electrical & Computer Engg,154.0,150.0
ECE,ECE 360,1.6642114655157587,Fall,2019,3,Electrical & Computer Engg,117.0,101.0
SENG,SENG 265,1.7233466556873767,Fall,2019,2,Computer Science,215.0,199.0
SENG,SENG 265,1.7233466556873767,Summer,2019,2,Computer Science,115.0,84.0
SENG,SENG 275,1.3992783650726581,Fall,2019,2,Computer Science,693.0,748.0
SENG,SENG 275,1.3992783650726581,Summer,2019,2,Computer Science,60.0,69.0
SENG,SENG 310,1.7053080852025984,Summer,2019,3,Computer Science,140.0,118.0
SENG,SENG 321,1.4113834163691132,Fall,2019,3,Computer Science,50.0,54.0
SENG,SENG 350,1.7084012350048812,Fall,2019,3,Computer Science,93.0,53.0
SENG,SENG 360,1.3998962509915867,Fall,2019,3,Computer Science,115.0,112.0
SENG,SENG 426,1.710418369678091,Summer,2019,4,Engineering & Computer Science,66.0,60.0
SENG,SENG 440,1.365387858918324,Summer,2019,4,Engineering & Computer Science,95.0,70.0
SENG,SENG 499,1.727355799801525,Summer,2019,4,Engineering & Computer Science,45.0,39.0
CSC,CSC 111,1.999041613169572,Spring,2020,1,Computer Science,115.0,90.0
CSC,CSC 115,1.6931088096308118,Spring,2020,1,Computer Science,380.0,299.0
CSC,CSC 225,1.7275489619388926,Spring,2020,2,Computer Science,175.0,145.0
CSC,CSC 226,1.9708523583261075,Spring,2020,2,Computer Science,200.0,142.0
CSC,CSC 230,1.3998959932087862,Spring,2020,2,Computer Science,175.0,133.0
CSC,CSC 320,1.7178123598648187,Spring,2020,3,Computer Science,117.0,109.0
CSC,CSC 360,1.3456002438068408,Spring,2020,3,Computer Science,173.0,148.0
CSC,CSC 361,1.6923897934450907,Spring,2020,3,Computer Science,175.0,109.0
CSC,CSC 370,1.3895797428588597,Spring,2020,3,Computer Science,150.0,99.0
CSC,CSC 460,1.9890700312464984,Spring,2020,4,Computer Science,35.0,30.0
ECE,ECE 310,1.7304337820681475,Spring,2020,3,Electrical & Computer Engg,195.0,163.0
ECE,ECE 360,1.6642114655157587,Spring,2020,3,Electrical & Computer Engg,80.0,65.0
ECE,ECE 455,2.2183101676030414,Spring,2020,4,Electrical & Computer Engg,70.0,62.0
ECE,ECE 458,1.414213562373095,Spring,2020,4,Electrical & Computer Engg,94.0,90.0
SENG,SENG 265,1.7233466556873767,Spring,2020,2,Computer Science,147.0,114.0
SENG,SENG 310,1.7053080852025984,Spring,2020,3,Computer Science,150.0,130.0
SENG,SENG 321,1.4113834163691132,Spring,2020,3,Computer Science,72.0,66.0
SENG,SENG 371,1.3878916502803957,Spring,2020,3,Computer Science,75.0,71.0
SENG,SENG 401,1.7320508075688772,Spring,2020,4,Computer Science,70.0,70.0
CSC,CSC 111,1.999041613169572,Fall,2022,1,Computer Science,475.0,292.0
CSC,CSC 115,1.6931088096308118,Fall,2022,1,Computer Science,176.0,159.0
CSC,CSC 115,1.6931088096308118,Summer,2022,1,Computer Science,78.0,91.0
CSC,CSC 225,1.7275489619388926,Fall,2022,2,Computer Science,216.0,197.0
CSC,CSC 225,1.7275489619388926,Summer,2022,2,Computer Science,75.0,58.0
CSC,CSC 226,1.9708523583261075,Fall,2022,2,Computer Science,153.0,96.0
CSC,CSC 226,1.9708523583261075,Summer,2022,2,Computer Science,100.0,74.0
CSC,CSC 230,1.3998959932087862,Fall,2022,2,Computer Science,160.0,128.0
CSC,CSC 230,1.3998959932087862,Summer,2022,2,Computer Science,65.0,46.0
CSC,CSC 320,1.7178123598648187,Fall,2022,3,Computer Science,95.0,47.0
CSC,CSC 320,1.7178123598648187,Summer,2022,3,Computer Science,141.0,120.0
CSC,CSC 355,1.7206580179726108,Fall,2022,3,Computer Science,137.0,110.0
CSC,CSC 360,1.3456002438068408,Fall,2022,3,Computer Science,175.0,144.0
CSC,CSC 360,1.3456002438068408,Summer,2022,3,Computer Science,95.0,69.0
CSC,CSC 361,1.6923897934450907,Fall,2022,3,Computer Science,120.0,71.0
CSC,CSC 370,1.3895797428588597,Fall,2022,3,Computer Science,180.0,157.0
CSC,CSC 370,1.3895797428588597,Summer,2022,3,Computer Science,113.0,85.0
ECE,ECE 255,1.9629606795033496,Fall,2022,2,Electrical & Computer Engg,145.0,127.0
ECE,ECE 260,1.9663242915222976,Fall,2022,2,Electrical & Computer Engg,148.0,117.0
ECE,ECE 260,1.9663242915222976,Summer,2022,2,Electrical & Computer Engg,115.0,68.0
ECE,ECE 310,1.7304337820681475,Summer,2022,3,Electrical & Computer Engg,80.0,26.0
ECE,ECE 355,1.6642114655157587,Fall,2022,3,Electrical & Computer Engg,180.0,145.0
ECE,ECE 360,1.6642114655157587,Fall,2022,3,Electrical & Computer Engg,140.0,78.0
SENG,SENG 265,1.7233466556873767,Fall,2022,2,Computer Science,215.0,198.0
SENG,SENG 265,1.7233466556873767,Summer,2022,2,Computer Science,82.0,67.0
SENG,SENG 275,1.3992783650726581,Summer,2022,2,Computer Science,55.0,35.0
SENG,SENG 310,1.7053080852025984,Fall,2022,3,Computer Science,78.0,76.0
SENG,SENG 310,1.7053080852025984,Summer,2022,3,Computer Science,125.0,121.0
SENG,SENG 321,1.4113834163691132,Fall,2022,3,Computer Science,72.0,67.0
SENG,SENG 350,1.7084012350048812,Fall,2022,3,Computer Science,85.0,71.0
SENG,SENG 360,1.3998962509915867,Fall,2022,3,Computer Science,100.0,81.0
SENG,SENG 426,1.710418369678091,Summer,2022,4,Electrical & Computer Engg,91.0,81.0
SENG,SENG 440,1.365387858918324,Summer,2022,4,Electrical & Computer Engg,110.0,94.0
SENG,SENG 499,1.727355799801525,Summer,2022,4,Electrical & Computer Engg,84.0,77.0
CSC,CSC 111,1.999041613169572,Spring,2023,1,Computer Science,138.0,134.0
CSC,CSC 115,1.6931088096308118,Spring,2023,1,Computer Science,364.0,355.0
CSC,CSC 225,1.7275489619388926,Spring,2023,2,Computer Science,160.0,147.0
CSC,CSC 226,1.9708523583261075,Spring,2023,2,Computer Science,180.0,166.0
CSC,CSC 230,1.3998959932087862,Spring,2023,2,Computer Science,145.0,133.0
CSC,CSC 320,1.7178123598648187,Spring,2023,3,Computer Science,210.0,187.0
CSC,CSC 360,1.3456002438068408,Spring,2023,3,Computer Science,150.0,95.0
CSC,CSC 361,1.6923897934450907,Spring,2023,3,Computer Science,150.0,52.0
CSC,CSC 370,1.3895797428588597,Spring,2023,3,Computer Science,150.0,116.0
ECE,ECE 310,1.7304337820681475,Spring,2023,3,Electrical & Computer Engg,180.0,138.0
ECE,ECE 360,1.6642114655157587,Spring,2023,3,Electrical & Computer Engg,80.0,65.0
ECE,ECE 455,2.2183101676030414,Spring,2023,4,Electrical & Computer Engg,96.0,95.0
ECE,ECE 458,1.414213562373095,Spring,2023,4,Electrical & Computer Engg,115.0,105.0
SENG,SENG 265,1.7233466556873767,Spring,2023,2,Computer Science,185.0,162.0
SENG,SENG 275,1.3992783650726581,Spring,2023,2,Computer Science,70.0,63.0
SENG,SENG 310,1.7053080852025984,Spring,2023,3,Computer Science,105.0,92.0
SENG,SENG 321,1.4113834163691132,Spring,2023,3,Computer Science,60.0,58.0
SENG,SENG 371,1.3878916502803957,Spring,2023,3,Computer Science,82.0,81.0
SENG,SENG 401,1.7320508075688772,Spring,2023,4,Computer Science,63.0,62.0
SENG,SENG 310,2.2183101676030414,Fall,2019,3,Computer Science,124.0,111.0
CSC,CSC 111,1.727355799801525,Fall,2020,1,Computer Science,176.0,139.0
CSC,CSC 115,1.9890700312464984,Fall,2020,1,Computer Science,173.0,138.0
CSC,CSC 225,1.3895797428588597,Fall,2020,2,Computer Science,167.0,132.0
CSC,CSC 226,1.727355799801525,Fall,2020,2,Computer Science,165.0,131.0
CSC,CSC 230,1.9890700312464984,Fall,2020,2,Computer Science,162.0,130.0
CSC,CSC 320,1.3895797428588597,Fall,2020,3,Computer Science,156.0,124.0
CSC,CSC 355,1.727355799801525,Fall,2020,3,Computer Science,154.0,122.0
CSC,CSC 360,1.727355799801525,Fall,2020,3,Computer Science,152.0,121.0
CSC,CSC 361,1.9890700312464984,Fall,2020,3,Computer Science,149.0,120.0
CSC,CSC 370,1.7206580179726108,Fall,2020,3,Computer Science,147.0,119.0
ECE,ECE 255,1.365387858918324,Fall,2020,2,Electrical & Computer Engg,145.0,120.0
ECE,ECE 260,1.7178123598648187,Fall,2020,2,Electrical & Computer Engg,143.0,119.0
ECE,ECE 355,1.365387858918324,Fall,2020,3,Electrical & Computer Engg,134.0,112.0
ECE,ECE 360,1.7178123598648187,Fall,2020,3,Electrical & Computer Engg,132.0,110.0
SENG,SENG 265,1.4113834163691132,Fall,2020,2,Computer Science,133.0,118.0
SENG,SENG 275,1.3998962509915867,Fall,2020,2,Computer Science,130.0,116.0
SENG,SENG 310,2.2183101676030414,Fall,2020,3,Computer Science,124.0,110.0
SENG,SENG 321,1.4113834163691132,Fall,2020,3,Computer Science,122.0,109.0
SENG,SENG 350,1.4113834163691132,Fall,2020,3,Computer Science,119.0,108.0
SENG,SENG 360,1.3998962509915867,Fall,2020,3,Computer Science,117.0,107.0
SENG,SENG 275,1.3998962509915867,Fall,2022,2,Computer Science,130.0,116.0
CSC,CSC 111,1.727355799801525,Fall,2023,1,Computer Science,175.0,138.0
CSC,CSC 115,1.9890700312464984,Fall,2023,1,Computer Science,173.0,137.0
CSC,CSC 225,1.727355799801525,Fall,2023,2,Computer Science,166.0,131.0
CSC,CSC 226,1.727355799801525,Fall,2023,2,Computer Science,164.0,130.0
CSC,CSC 230,1.9890700312464984,Fall,2023,2,Computer Science,162.0,129.0
CSC,CSC 320,1.3895797428588597,Fall,2023,3,Computer Science,156.0,123.0
CSC,CSC 355,1.727355799801525,Fall,2023,3,Computer Science,153.0,122.0
CSC,CSC 360,1.9890700312464984,Fall,2023,3,Computer Science,151.0,120.0
CSC,CSC 361,1.9890700312464984,Fall,2023,3,Computer Science,149.0,119.0
CSC,CSC 370,1.7206580179726108,Fall,2023,3,Computer Science,146.0,118.0
ECE,ECE 255,1.365387858918324,Fall,2023,2,Electrical & Computer Engg,145.0,119.0
ECE,ECE 260,1.7178123598648187,Fall,2023,2,Electrical & Computer Engg,142.0,118.0
ECE,ECE 355,1.365387858918324,Fall,2023,3,Electrical & Computer Engg,134.0,111.0
ECE,ECE 360,1.7178123598648187,Fall,2023,3,Electrical & Computer Engg,131.0,109.0
SENG,SENG 265,1.4113834163691132,Fall,2023,2,Computer Science,132.0,117.0
SENG,SENG 275,1.3998962509915867,Fall,2023,2,Computer Science,130.0,115.0
SENG,SENG 310,2.2183101676030414,Fall,2023,3,Computer Science,124.0,110.0
SENG,SENG 321,1.4113834163691132,Fall,2023,3,Computer Science,121.0,108.0
SENG,SENG 350,1.3998962509915867,Fall,2023,3,Computer Science,119.0,107.0
SENG,SENG 360,1.3998962509915867,Fall,2023,3,Computer Science,116.0,106.0
CSC,CSC 360,1.727355799801525,Summer,2019,3,Computer Science,149.0,118.0
CSC,CSC 115,1.727355799801525,Summer,2020,1,Computer Science,170.0,134.0
CSC,CSC 225,1.3895797428588597,Summer,2020,2,Computer Science,164.0,129.0
CSC,CSC 226,1.3895797428588597,Summer,2020,2,Computer Science,162.0,127.0
CSC,CSC 230,1.727355799801525,Summer,2020,2,Computer Science,159.0,126.0
CSC,CSC 320,1.3895797428588597,Summer,2020,3,Computer Science,153.0,120.0
CSC,CSC 360,1.727355799801525,Summer,2020,3,Computer Science,149.0,118.0
CSC,CSC 370,1.9890700312464984,Summer,2020,3,Computer Science,144.0,115.0
ECE,ECE 260,1.365387858918324,Summer,2020,2,Electrical & Computer Engg,140.0,115.0
ECE,ECE 310,1.7304337820681475,Summer,2020,3,Electrical & Computer Engg,134.0,109.0
SENG,SENG 265,2.2183101676030414,Summer,2020,2,Computer Science,129.0,114.0
SENG,SENG 275,1.4113834163691132,Summer,2020,2,Computer Science,127.0,113.0
SENG,SENG 310,2.2183101676030414,Summer,2020,3,Computer Science,121.0,107.0
SENG,SENG 426,1.7053080852025984,Summer,2020,4,Engineering & Computer Science,99.0,88.0
SENG,SENG 440,1.9629606795033496,Summer,2020,4,Engineering & Computer Science,96.0,87.0
SENG,SENG 499,1.6642114655157587,Summer,2020,4,Engineering & Computer Science,94.0,85.0
CSC,CSC 115,1.9890700312464984,Summer,2023,1,Computer Science,169.0,133.0
CSC,CSC 225,1.3895797428588597,Summer,2023,2,Computer Science,163.0,128.0
CSC,CSC 226,1.727355799801525,Summer,2023,2,Computer Science,161.0,126.0
CSC,CSC 230,1.727355799801525,Summer,2023,2,Computer Science,159.0,125.0
CSC,CSC 320,1.3895797428588597,Summer,2023,3,Computer Science,153.0,119.0
CSC,CSC 360,1.727355799801525,Summer,2023,3,Computer Science,148.0,117.0
CSC,CSC 370,1.9890700312464984,Summer,2023,3,Computer Science,143.0,115.0
ECE,ECE 260,1.7178123598648187,Summer,2023,2,Electrical & Computer Engg,139.0,114.0
ECE,ECE 310,1.7304337820681475,Summer,2023,3,Electrical & Computer Engg,133.0,108.0
SENG,SENG 265,1.4113834163691132,Summer,2023,2,Computer Science,129.0,113.0
SENG,SENG 275,1.4113834163691132,Summer,2023,2,Computer Science,127.0,112.0
SENG,SENG 310,2.2183101676030414,Summer,2023,3,Computer Science,120.0,106.0
SENG,SENG 426,1.7053080852025984,Summer,2023,4,Engineering & Computer Science,98.0,87.0
SENG,SENG 440,1.9629606795033496,Summer,2023,4,Engineering & Computer Science,96.0,86.0
SENG,SENG 499,1.6642114655157587,Summer,2023,4,Engineering & Computer Science,93.0,84.0
CSC,CSC 111,1.727355799801525,Spring,2019,1,Computer Science,174.0,138.0
CSC,CSC 115,1.727355799801525,Spring,2019,1,Computer Science,172.0,136.0
CSC,CSC 225,1.3895797428588597,Spring,2019,2,Computer Science,166.0,131.0
CSC,CSC 226,1.727355799801525,Spring,2019,2,Computer Science,163.0,129.0
CSC,CSC 230,1.727355799801525,Spring,2019,2,Computer Science,161.0,128.0
CSC,CSC 320,1.3895797428588597,Spring,2019,3,Computer Science,155.0,122.0
CSC,CSC 360,1.727355799801525,Spring,2019,3,Computer Science,150.0,120.0
CSC,CSC 361,1.9890700312464984,Spring,2019,3,Computer Science,148.0,119.0
CSC,CSC 370,1.9890700312464984,Spring,2019,3,Computer Science,146.0,117.0
CSC,CSC 460,1.727355799801525,Spring,2019,4,Computer Science,139.0,112.0
ECE,ECE 310,1.7304337820681475,Spring,2019,3,Electrical & Computer Engg,135.0,111.0
ECE,ECE 360,1.365387858918324,Spring,2019,3,Electrical & Computer Engg,131.0,109.0
ECE,ECE 455,1.7304337820681475,Spring,2019,4,Electrical & Computer Engg,125.0,103.0
ECE,ECE 458,1.7304337820681475,Spring,2019,4,Electrical & Computer Engg,122.0,102.0
SENG,SENG 265,1.4113834163691132,Spring,2019,2,Computer Science,131.0,116.0
SENG,SENG 275,1.4113834163691132,Spring,2019,2,Computer Science,129.0,115.0
SENG,SENG 310,2.2183101676030414,Spring,2019,3,Computer Science,123.0,109.0
SENG,SENG 321,2.2183101676030414,Spring,2019,3,Computer Science,120.0,108.0
SENG,SENG 371,1.3998962509915867,Spring,2019,3,Computer Science,113.0,104.0
SENG,SENG 401,1.4113834163691132,Spring,2019,4,Computer Science,107.0,98.0
SENG,SENG 275,1.4113834163691132,Spring,2020,2,Computer Science,129.0,115.0
CSC,CSC 111,1.727355799801525,Spring,2022,1,Computer Science,174.0,137.0
CSC,CSC 115,1.9890700312464984,Spring,2022,1,Computer Science,171.0,135.0
CSC,CSC 225,1.3895797428588597,Spring,2022,2,Computer Science,165.0,130.0
CSC,CSC 226,1.727355799801525,Spring,2022,2,Computer Science,163.0,128.0
CSC,CSC 230,1.9890700312464984,Spring,2022,2,Computer Science,160.0,127.0
CSC,CSC 320,1.3895797428588597,Spring,2022,3,Computer Science,154.0,121.0
CSC,CSC 360,1.727355799801525,Spring,2022,3,Computer Science,150.0,119.0
CSC,CSC 361,1.9890700312464984,Spring,2022,3,Computer Science,147.0,118.0
CSC,CSC 370,1.7206580179726108,Spring,2022,3,Computer Science,145.0,117.0
CSC,CSC 460,1.727355799801525,Spring,2022,4,Computer Science,139.0,111.0
ECE,ECE 310,1.7304337820681475,Spring,2022,3,Electrical & Computer Engg,135.0,110.0
ECE,ECE 360,1.7178123598648187,Spring,2022,3,Electrical & Computer Engg,130.0,108.0
ECE,ECE 455,1.7304337820681475,Spring,2022,4,Electrical & Computer Engg,124.0,102.0
ECE,ECE 458,1.365387858918324,Spring,2022,4,Electrical & Computer Engg,122.0,101.0
SENG,SENG 265,1.4113834163691132,Spring,2022,2,Computer Science,131.0,115.0
SENG,SENG 275,1.3998962509915867,Spring,2022,2,Computer Science,128.0,114.0
SENG,SENG 310,2.2183101676030414,Spring,2022,3,Computer Science,122.0,108.0
SENG,SENG 321,1.4113834163691132,Spring,2022,3,Computer Science,120.0,107.0
SENG,SENG 371,1.7320508075688772,Spring,2022,3,Computer Science,113.0,103.0
SENG,SENG 401,1.4113834163691132,Spring,2022,4,Computer Science,107.0,97.0
CSC,CSC 460,1.727355799801525,Spring,2023,4,Computer Science,139.0,110.0
